task,task_global_rank,design_name,reservoir_type,config_id,spectral_radius,input_scaling,leak_rate,task_val_metric,global_aggregate_rank,aggregate_rank_within_design,rank_narma10_within_design,rank_mg_within_design,rank_mc_within_design,global_rank_narma10,global_rank_mg,global_rank_mc,diag_spectral_radius_mean,diag_spectral_norm_mean,diag_henrici_departure_mean,diag_transient_growth_max_mean,n_seeds,narma10_val_nmse_mean,narma10_test_nmse_mean,mg_val_nmse_mean,mg_test_nmse_mean,mc_total_mean,delta_vs_baseline_narma10_val_nmse,delta_vs_baseline_mg_val_nmse,delta_vs_baseline_mc_total,diag_mean_abs_eigenvalue_mean,diag_frobenius_norm_mean,diag_density_mean,diag_singular_value_max_mean,diag_singular_value_min_mean,diag_singular_value_mean_mean,diag_singular_value_q90_mean,diag_singular_condition_number_mean,diag_transient_growth_argmax_mean,task_test_metric
memory_capacity,225,cycle_scr,cycle,0c37aa2f4815,1.4,0.8,0.5,2.935897632826609,231.33333333333334,29.0,33,22,32,301,168,225,1.399999999999995,1.3999999999999895,0.0,8.302432468047377e+21,7,0.9105466211026867,0.8206323818600623,0.05110618576173082,0.047711664594624156,2.935897632826609,0.6147294501642624,0.03285914058416742,-5.668349847991429,1.399999999999991,13.99999999999989,0.01,1.3999999999999895,1.3999999999999895,1.399999999999989,1.3999999999999895,1.0,150.0,
memory_capacity,226,cycle_jump_j3,cycle_jump,bc11db15bc14,1.4,1.0,0.5,2.9028574803747453,211.33333333333334,26.666666666666668,28,21,31,271,137,226,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,0.594654439621588,0.5485367855053943,0.03112599704952242,0.026928034868358864,2.9028574803747453,0.3209444799698479,0.01221330007007073,-5.82079878311805,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,227,nonnormal_chain_g0_3,nonnormal_chain,5f10f74cdd24,1.0,0.8,0.5,2.8989954638085393,171.66666666666666,9.0,16,3,8,244,44,227,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.470173447181478,3915666.403197073,0.018434671545867042,0.015844529363041513,2.8989954638085393,0.25754409251596033,-0.008529810709869641,-7.46905887526094,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,228,nonnormal_chain_g0_6,nonnormal_chain,aa089a568cc3,1.2,0.4,0.5,2.824624096692664,226.66666666666666,10.666666666666666,9,15,8,203,249,228,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,0.35193897123674717,0.3447487001271556,0.19559921938969,0.1837677281465808,2.824624096692664,0.10630928073517207,0.1722567867137035,-8.736920324555598,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
memory_capacity,229,nonnormal_chain_g0_1,nonnormal_chain,259248d07a08,0.95,0.2,0.9,2.798993230998232,183.33333333333334,4.333333333333333,6,5,2,227,94,229,0.9500000000000001,1.04995615151211,0.10416575332056008,1496.5797334608849,7,0.40132819973096096,5.879319364885802,0.025411483509564684,0.022672748186226964,2.798993230998232,0.302625089077181,-0.06903066477475317,-17.91614607714372,0.9500000000000001,9.551963149007642,0.0199,1.04995615151211,0.8500539351673142,0.9526070357245748,1.0448234661306446,1.2351641561490443,150.0,
memory_capacity,230,cycle_jump_j3,cycle_jump,0c37aa2f4815,1.4,0.8,0.5,2.789782440749934,271.6666666666667,35.0,36,37,32,293,292,230,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,0.7835668502905965,3941000.2511262344,0.5358331341848087,0.066466414418015,2.789782440749934,0.4877496793521721,0.5175860890072453,-5.814465040068105,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,231,nonnormal_chain_g0_1,nonnormal_chain,a86d99ada30e,1.0,1.5,0.5,2.7896259665595693,212.66666666666666,8.333333333333334,2,20,3,209,198,231,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.36560862603340905,0.4862241286996175,0.09641419444974919,0.09149511353973504,2.7896259665595693,0.13082895867862257,0.0685556011227796,-4.861542914587255,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,232,cycle_jump_j3,cycle_jump,e53ba8a689f1,1.2,0.4,0.3,2.7821175580390434,208.0,26.333333333333332,27,19,33,270,122,232,1.2000000000000008,1.1999999999999993,0.0,753679854845.9592,7,0.5929091922087856,0.6313523423510997,0.029009035395717277,0.025985388008538945,2.7821175580390434,0.30236580827928955,0.009434736723004756,-6.713561394162273,0.9439657060807922,9.637206008225116,0.02,1.1999999999999993,0.6461538461538456,0.9439657060807922,1.185780943991867,1.8571428571428574,150.0,
memory_capacity,233,nonnormal_chain_g0_6,nonnormal_chain,957e518ffde2,0.95,0.1,1.0,2.7782192655431577,240.33333333333334,15.666666666666666,12,26,9,206,282,233,0.9500000000000001,1.549820735085074,0.5320754621315421,3.3218376255927454e+28,7,0.35877589504688634,0.3431544172681118,0.28559182620691936,0.26866754730888737,2.7782192655431577,0.24171865670987058,0.1282870961297045,-25.836439527780964,0.9500000000000001,11.22007130102122,0.0199,1.549820735085074,0.35076091521713454,1.0463467915070523,1.5287448811450257,4.418453333449867,150.0,
memory_capacity,234,nonnormal_chain_g0_3,nonnormal_chain,8336ee954e76,1.4,0.4,0.5,2.75048801546937,296.0,25.666666666666668,32,36,9,324,330,234,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,9.888594518759774,8979728.617846647,33.21900699494643,6619395189.317192,2.75048801546937,9.582856378884841,33.06181282462968,-5.881343418832055,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,235,nonnormal_chain_g0_6,nonnormal_chain,8336ee954e76,1.4,0.4,0.5,2.7380987485335027,246.33333333333334,18.666666666666668,19,27,10,220,284,235,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,0.3877895530032364,0.3753381687403823,0.2999077732964669,9.145789277973082,2.7380987485335027,0.08205141312830438,0.14271360297971641,-5.893732685767922,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,236,nonnormal_chain_g0_6,nonnormal_chain,dc7bdefae761,1.2,1.5,0.5,2.684310046705026,226.33333333333334,11.0,8,14,11,202,241,236,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,0.3511518633924157,0.3462649433526918,0.1742525983080602,0.16482935966162884,2.684310046705026,0.11449867773025887,0.15141765490659131,-5.543948071464529,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
memory_capacity,237,nonnormal_chain_g0_6,nonnormal_chain,1fba7e1dce2c,1.0,1.5,0.3,2.6612323584369806,180.33333333333334,15.0,28,5,12,252,52,237,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.5147985602052114,0.6399679308990471,0.01949949402971687,0.016485223593621732,2.6612323584369806,0.22079505383923836,0.004631498669882661,-4.5642137732784365,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,238,nonnormal_chain_g0_1,nonnormal_chain,957e518ffde2,0.95,0.1,1.0,2.630335437404604,177.66666666666666,4.0,7,1,4,232,63,238,0.9500000000000001,1.04995615151211,0.10416575332056008,1496.5797334608849,7,0.415396201682843,0.4024359542368709,0.02107668231737554,0.017712401824716034,2.630335437404604,0.29833896334582727,-0.13622804775983935,-25.984323355919518,0.9500000000000001,9.551963149007642,0.0199,1.04995615151211,0.8500539351673142,0.9526070357245748,1.0448234661306446,1.2351641561490443,150.0,
memory_capacity,239,nonnormal_chain_g0_1,nonnormal_chain,9992b49ddf96,0.95,0.05,1.0,2.629193348572491,203.66666666666666,7.0,8,8,5,234,138,239,0.9500000000000001,1.04995615151211,0.10416575332056008,1496.5797334608849,7,0.4211983106767609,0.39997509925204344,0.03177553564257709,0.02605614304277659,2.629193348572491,0.3030647405799521,-0.18988230794638875,-30.266653140233856,0.9500000000000001,9.551963149007642,0.0199,1.04995615151211,0.8500539351673142,0.9526070357245748,1.0448234661306446,1.2351641561490443,150.0,
memory_capacity,240,nonnormal_chain_g0_1,nonnormal_chain,0e41bf66b8bb,0.95,0.1,0.9,2.6283904665959974,188.0,5.666666666666667,9,2,6,239,85,240,0.9500000000000001,1.04995615151211,0.10416575332056008,1496.5797334608849,7,0.4368788924136236,0.45303593624300564,0.02372392732118841,0.01921433609685094,2.6283904665959974,0.33865310003995963,-0.12195195339294163,-22.255285951393397,0.9500000000000001,9.551963149007642,0.0199,1.04995615151211,0.8500539351673142,0.9526070357245748,1.0448234661306446,1.2351641561490443,150.0,
memory_capacity,241,cycle_scr,cycle,e53ba8a689f1,1.2,0.4,0.3,2.6043934614120254,243.66666666666666,30.0,37,20,33,328,162,241,1.1999999999999968,1.1999999999999906,0.0,753679854845.1853,7,24.281225973561597,21.641313839572252,0.044741072698180916,0.0380625819220491,2.6043934614120254,23.9906825896321,0.025166774025468394,-6.891285490789292,1.1999999999999933,11.999999999999906,0.01,1.1999999999999906,1.1999999999999906,1.1999999999999904,1.1999999999999906,1.0,150.0,
memory_capacity,242,nonnormal_chain_g0_3,nonnormal_chain,957e518ffde2,0.95,0.1,1.0,2.5813227261965,189.66666666666666,9.0,2,15,10,134,193,242,0.9500000000000001,1.2498891815132696,0.29975786920994657,335271946511490.0,7,0.26697143669242873,0.26931308412732824,0.09320885270419285,0.09047061399656112,2.5813227261965,0.14991419835541298,-0.06409587737302203,-26.03333606712762,0.9500000000000001,9.957911427603682,0.0199,1.2498891815132696,0.6502101334776828,0.97359419244909,1.2368814227872165,1.922284992434941,150.0,
memory_capacity,243,nonnormal_chain_g0_3,nonnormal_chain,dc7bdefae761,1.2,1.5,0.5,2.5765420630976466,299.0,25.666666666666668,36,30,11,332,322,243,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,34.395902186887135,30.868884294729547,13.241335228282495,103091253.45367959,2.5765420630976466,34.15924900122498,13.218500284881026,-5.651716055071908,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,244,nonnormal_chain_g0_1,nonnormal_chain,6bda54231a65,0.95,0.05,0.9,2.5744686506374648,210.0,9.333333333333334,12,9,7,247,139,244,0.9500000000000001,1.04995615151211,0.10416575332056008,1496.5797334608849,7,0.4909183748208988,0.508057596016987,0.03298743251460514,0.028656336231663852,2.5744686506374648,0.38465220343793666,-0.1818134858052568,-25.32552923692638,0.9500000000000001,9.551963149007642,0.0199,1.04995615151211,0.8500539351673142,0.9526070357245748,1.0448234661306446,1.2351641561490443,150.0,
memory_capacity,245,nonnormal_chain_g0_6,nonnormal_chain,ed7e2675860c,1.4,0.4,0.3,2.5742443867883495,274.0,24.666666666666668,31,30,13,278,299,245,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,0.6269899335901893,0.7964776359793764,0.8863394910902311,54.965093173731084,2.5742443867883495,0.25869055423699355,0.7803820366887835,-4.373831932281558,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,246,nonnormal_chain_g0_1,nonnormal_chain,4e018c35c4e2,1.0,0.4,0.9,2.542484797500123,201.0,6.333333333333333,1,10,8,207,150,246,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.35956953155292054,7.738660368267987,0.03667644995598272,0.03216208632044725,2.542484797500123,0.24943532104419505,-0.028324864771783045,-14.50179052419087,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,247,nonnormal_chain_g0_3,nonnormal_chain,ed7e2675860c,1.4,0.4,0.3,2.506475078572659,300.6666666666667,26.666666666666668,31,37,12,322,333,247,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,7.567575120470172,206.98433886069301,50.38261748949684,69843609.93572472,2.506475078572659,7.199275741116977,50.27666003509539,-4.441601240497249,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,248,cycle_jump_j3,cycle_jump,8336ee954e76,1.4,0.4,0.5,2.461727896933795,276.0,34.333333333333336,34,35,34,290,290,248,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,0.7393956282665765,0.7188407738477746,0.44589904639194966,5936488882.569335,2.461727896933795,0.4336574883916444,0.2887048760751992,-6.1701035373676305,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,249,cycle_scr,cycle,059a4ddb8c9d,1.4,1.0,0.3,2.4443930232186717,185.0,21.666666666666668,27,4,34,284,22,249,1.399999999999995,1.3999999999999895,0.0,8.302432468047377e+21,7,0.7088009677006458,0.7279076928226461,0.014897714675562463,0.014280721310776087,2.4443930232186717,0.38034839398933673,0.0012485027508056176,-4.660642602959079,1.399999999999991,13.99999999999989,0.01,1.3999999999999895,1.3999999999999895,1.399999999999989,1.3999999999999895,1.0,150.0,
memory_capacity,250,nonnormal_chain_g0_6,nonnormal_chain,0e41bf66b8bb,0.95,0.1,0.9,2.408322668279163,250.66666666666666,19.333333333333332,15,29,14,215,287,250,0.9500000000000001,1.549820735085074,0.5320754621315421,3.3218376255927454e+28,7,0.37672954519434476,0.3342585940330438,0.32262236603702005,0.2686993736657168,2.408322668279163,0.27850375282068074,0.17694648532289,-22.475353749710234,0.9500000000000001,11.22007130102122,0.0199,1.549820735085074,0.35076091521713454,1.0463467915070523,1.5287448811450257,4.418453333449867,150.0,
memory_capacity,251,nonnormal_chain_g0_3,nonnormal_chain,1fba7e1dce2c,1.0,1.5,0.3,2.404013384076926,222.66666666666666,14.666666666666666,18,13,13,266,151,251,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.5618652881965125,40.45014797097502,0.03744965957132091,0.033500166498981014,2.404013384076926,0.26786178183053944,0.0225816642114867,-4.821432747638491,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,252,nonnormal_chain_g0_6,nonnormal_chain,37929e56638c,1.2,0.8,0.3,2.3779115002322717,205.33333333333334,17.333333333333332,30,7,15,265,99,252,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,0.5597947029736904,0.5757803704899697,0.026315798237343212,0.022770987467220536,2.3779115002322717,0.2750357530316897,0.011451393123913592,-6.6372248310326,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
memory_capacity,253,nonnormal_chain_g0_3,nonnormal_chain,0e41bf66b8bb,0.95,0.1,0.9,2.370859075050137,198.0,11.0,5,14,14,152,189,253,0.9500000000000001,1.2498891815132696,0.29975786920994657,335271946511490.0,7,0.2799212169633843,0.28213166054853395,0.08883393558888054,0.0866197839426559,2.370859075050137,0.1816954245897203,-0.056841945125249496,-22.512817342939258,0.9500000000000001,9.957911427603682,0.0199,1.2498891815132696,0.6502101334776828,0.97359419244909,1.2368814227872165,1.922284992434941,150.0,
memory_capacity,254,nonnormal_chain_g0_6,nonnormal_chain,9992b49ddf96,0.95,0.05,1.0,2.334067409159588,244.66666666666666,15.666666666666666,11,20,16,205,275,254,0.9500000000000001,1.549820735085074,0.5320754621315421,3.3218376255927454e+28,7,0.35682185973942515,0.3508077120937002,0.2633542550363661,0.2448163888618324,2.334067409159588,0.23868828964261635,0.04169641144740027,-30.56177907964676,0.9500000000000001,11.22007130102122,0.0199,1.549820735085074,0.35076091521713454,1.0463467915070523,1.5287448811450257,4.418453333449867,150.0,
memory_capacity,255,nonnormal_chain_g0_6,nonnormal_chain,7fc835c6d77b,1.4,0.8,0.3,2.3314895221051266,284.0,26.666666666666668,32,31,17,294,303,255,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,0.8039583017545355,0.680390811485018,1.3075722393135318,0.0911817507256479,2.3314895221051266,0.47388798927364645,1.2936260530335215,-4.452815466579133,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,256,nonnormal_chain_g0_6,nonnormal_chain,e18bae0602dc,1.2,1.0,0.5,2.281412278061301,203.33333333333334,10.666666666666666,5,9,18,199,155,256,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,0.3446973331121259,0.34250990017562005,0.04030162888191862,0.025532876799959612,2.281412278061301,0.11706272527023184,0.018699593260348868,-7.572064968017839,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
memory_capacity,257,cycle_jump_j3,cycle_jump,059a4ddb8c9d,1.4,1.0,0.3,2.2597917356045323,195.0,25.333333333333332,35,6,35,292,36,257,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,0.767570271927292,0.7193851902430676,0.01710985404331969,0.01523960914404048,2.2597917356045323,0.4391176982159829,0.0034606421185628435,-4.845243890573219,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,258,nonnormal_chain_g0_3,nonnormal_chain,67e56b279b44,1.0,0.2,1.0,2.2532100982541436,183.33333333333334,10.333333333333334,4,12,15,146,146,258,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.2755928061995854,0.27866293780571355,0.03414658705436942,0.03323751990159674,2.2532100982541436,0.1307566102092116,-0.062373212128345845,-21.925918259687244,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,259,nonnormal_chain_g0_1,nonnormal_chain,f59210cf20da,1.0,1.0,0.5,2.2062230935365315,215.33333333333334,8.666666666666666,3,14,9,212,175,259,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.3736312879947567,0.6467859575493967,0.05707310466922154,0.05217581330620735,2.2062230935365315,0.1561162538634577,0.03078917526437496,-7.235732150229186,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,260,nonnormal_chain_g0_3,nonnormal_chain,6bda54231a65,0.95,0.05,0.9,2.190163021997445,219.33333333333334,13.666666666666666,7,18,16,161,237,260,0.9500000000000001,1.2498891815132696,0.29975786920994657,335271946511490.0,7,0.28533278766457026,0.2870643531540128,0.1660703594280871,0.1549488582528427,2.190163021997445,0.17906661628160814,-0.048730558891774856,-25.709834865566396,0.9500000000000001,9.957911427603682,0.0199,1.2498891815132696,0.6502101334776828,0.97359419244909,1.2368814227872165,1.922284992434941,150.0,
memory_capacity,261,nonnormal_chain_g0_3,nonnormal_chain,7fc835c6d77b,1.4,0.8,0.3,2.173445802862417,293.6666666666667,22.666666666666668,25,26,17,305,315,261,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,1.0547156679810084,2.9011165167990707,6.051655458352881,144358923.2749653,2.173445802862417,0.7246453555001193,6.0377092720728704,-4.610859185821843,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,262,nonnormal_chain_g0_6,nonnormal_chain,0c37aa2f4815,1.4,0.8,0.5,2.159524424894148,220.66666666666666,16.0,18,11,19,219,181,262,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,0.38387142399033103,0.3761858573759213,0.06956491800552406,0.0660102002535962,2.159524424894148,0.08805425305190667,0.051317872827960645,-6.444723055923891,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,263,nonnormal_chain_g0_6,nonnormal_chain,5d1a27f2c344,1.0,1.0,0.3,2.1539722446481884,181.33333333333334,15.333333333333334,22,4,20,230,51,263,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.41498619959742244,0.43017590440074766,0.019481119227633903,0.014610727180138172,2.1539722446481884,0.13849683548971353,0.004438247914035697,-6.639181540019838,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,264,nonnormal_chain_g0_6,nonnormal_chain,67e56b279b44,1.0,0.2,1.0,2.1499732288266915,248.0,17.333333333333332,10,21,21,204,276,264,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.35450085292151695,0.35613474727449174,0.2642252815646991,0.26461043723577504,2.1499732288266915,0.2096646569311431,0.16770548238198385,-22.029155129114695,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,265,nonnormal_chain_g0_1,nonnormal_chain,ed7e2675860c,1.4,0.4,0.3,2.1122735350634785,274.6666666666667,18.666666666666668,16,30,10,258,301,265,1.4000000000000001,1.499954792686257,0.07089171897391632,2.5791513875067493e+26,7,0.5411457390395357,2586809947.9053054,0.9922394822541808,5335227314.821353,2.1122735350634785,0.17284635968633993,0.8862820278527331,-4.835802784006429,1.4000000000000004,14.03531260784739,0.0199,1.499954792686257,1.3000520123994386,1.40176841017567,1.4946666426015864,1.1537652173760866,150.0,
memory_capacity,266,nonnormal_chain_g0_1,nonnormal_chain,67e56b279b44,1.0,0.2,1.0,2.0891146665000337,209.33333333333334,12.333333333333334,22,4,11,274,88,266,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.5988587595054644,221054.29321242825,0.023857034727505035,0.021280030504246237,2.0891146665000337,0.45402256351509057,-0.07266276445521022,-22.090013691441353,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,267,nonnormal_chain_g0_3,nonnormal_chain,9992b49ddf96,0.95,0.05,1.0,2.0882255914569505,220.66666666666666,14.333333333333334,6,19,18,153,242,267,0.9500000000000001,1.2498891815132696,0.29975786920994657,335271946511490.0,7,0.2808695154894706,0.2820946157748848,0.17475021761982362,0.1610182645077852,2.0882255914569505,0.16273594539266178,-0.04690762596914222,-30.8076208973494,0.9500000000000001,9.957911427603682,0.0199,1.2498891815132696,0.6502101334776828,0.97359419244909,1.2368814227872165,1.922284992434941,150.0,
memory_capacity,268,nonnormal_chain_g0_6,nonnormal_chain,390b8969c36d,1.2,0.8,0.5,2.0368540182580586,198.0,12.333333333333334,7,8,22,201,125,268,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,0.3467444284800221,0.34388378587930707,0.029267930702267526,0.022703854147248785,2.0368540182580586,0.12113575443739819,0.008780627962735797,-8.42290441782339,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
memory_capacity,269,nonnormal_chain_g0_3,nonnormal_chain,0c37aa2f4815,1.4,0.8,0.5,2.027080247380074,304.3333333333333,26.666666666666668,29,32,19,320,324,269,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,5.486994466465323,393022663.9538616,14.695226854085847,10860570.565658282,2.027080247380074,5.191177295526899,14.676979808908284,-6.577167233437965,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,270,nonnormal_chain_g0_3,nonnormal_chain,4d2160951482,1.0,0.2,0.9,2.006778459154298,189.33333333333334,13.333333333333334,10,10,20,166,132,270,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.28736892344117687,0.2898389303428112,0.030137500689638667,0.03226941844977809,2.006778459154298,0.18307042575149032,-0.0513784375300959,-19.784340217738528,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,271,nonnormal_chain_g0_3,nonnormal_chain,5d1a27f2c344,1.0,1.0,0.3,1.9893045741482773,227.66666666666666,17.666666666666668,23,9,21,288,124,271,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.7271786819427025,0.7651318879605099,0.02920276140467513,0.02651403122628641,1.9893045741482773,0.4506893178349936,0.014159890091076925,-6.80384921051975,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,272,nonnormal_chain_g0_6,nonnormal_chain,b07b757cf213,1.4,1.5,0.3,1.9740245681974675,307.6666666666667,32.333333333333336,37,37,23,319,332,272,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,4.376385169153162,5865767.052832724,47.031059916733305,102873291.72379145,1.9740245681974675,4.01108169837549,47.01911878826279,-5.393369043691966,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,273,cycle_jump_j3,cycle_jump,7fc835c6d77b,1.4,0.8,0.3,1.9739876071144207,221.33333333333334,28.666666666666668,33,17,36,287,104,273,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,0.7271783991336235,0.7115420067611739,0.026563824686104808,0.023699420195187042,1.9739876071144207,0.3971080866527344,0.01261763840609445,-4.810317381569838,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,274,nonnormal_chain_g0_3,nonnormal_chain,37929e56638c,1.2,0.8,0.3,1.9705179838113243,304.3333333333333,27.666666666666668,26,35,22,310,329,274,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,1.886025547702527,2.4111265080364475,32.17235408048444,4991473.358206771,1.9705179838113243,1.6012665977605263,32.15748967537101,-7.0446183474535475,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,275,nonnormal_chain_g0_1,nonnormal_chain,4d2160951482,1.0,0.2,0.9,1.945405597401609,218.33333333333334,14.666666666666666,26,6,12,285,95,275,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.7174196423804712,323199.3533507663,0.025931828760421567,0.021430470688109136,1.945405597401609,0.6131211446907846,-0.055584109459313,-19.845713079491215,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
